filepath,xmin,ymin,xmax,ymax
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_69.png,161,65,197,97
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_70.png,114,105,136,125
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_71.png,147,68,168,83
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_72.png,99,140,163,160
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_73.png,34,148,152,243
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_74.png,73,110,177,146
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_75.png,99,51,107,58
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_76.png,5,90,252,174
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_77.png,150,122,206,161
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_78.png,99,49,165,79
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_79.png,113,170,165,205
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_80.png,60,128,178,161
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_81.png,185,77,206,100
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_82.png,91,100,134,130
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_83.png,112,60,146,88
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_84.png,96,64,144,88
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_85.png,41,37,81,58
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_86.png,145,136,195,157
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_87.png,1,180,28,194
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_88.png,107,105,158,135
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_89.png,216,67,244,89
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_90.png,191,64,206,81
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_91.png,168,174,200,195
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_92.png,119,118,167,173
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_93.png,222,121,234,131
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_94.png,88,164,138,200
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_95.png,82,87,137,139
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_96.png,84,85,170,131
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_97.png,56,76,195,174
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_98.png,58,90,170,130
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_99.png,47,117,178,154
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_100.png,114,126,143,151
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_101.png,102,68,149,83
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_102.png,51,126,244,205
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_103.png,161,153,174,163
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_104.png,99,182,124,193
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_105.png,98,85,133,99
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_106.png,88,81,113,95
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_107.png,86,100,179,148
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_108.png,91,65,160,89
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_109.png,71,104,179,153
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_110.png,183,127,209,152
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_111.png,133,108,207,165
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_112.png,86,106,213,183
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_113.png,90,88,202,173
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_114.png,0,2,256,229
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_115.png,151,43,198,63
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_116.png,84,58,162,94
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_117.png,200,66,229,81
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_118.png,80,107,169,152
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_119.png,125,140,148,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_120.png,119,57,181,98
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_121.png,27,81,40,92
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_122.png,124,111,162,130
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_123.png,130,45,183,83
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_124.png,44,3,55,14
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_125.png,28,192,76,253
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_126.png,54,64,199,190
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_127.png,230,82,245,96
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_128.png,60,59,184,182
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_129.png,108,78,154,121
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_130.png,141,128,196,171
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_131.png,9,46,254,231
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_132.png,14,30,35,39
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_133.png,102,105,161,145
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_134.png,48,89,85,111
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_135.png,188,31,233,71
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_136.png,104,99,156,114
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_137.png,113,72,130,82
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_138.png,97,119,162,157
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_139.png,31,129,47,142
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_140.png,144,0,233,39
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_141.png,170,162,196,180
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_142.png,81,160,142,186
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_143.png,59,57,83,68
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_144.png,78,87,177,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_145.png,47,0,139,39
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_146.png,96,222,114,236
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_147.png,38,112,140,162
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_148.png,86,76,139,103
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_149.png,135,71,156,90
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_150.png,61,147,155,212
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_151.png,38,52,87,104
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_152.png,146,13,205,35
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_153.png,74,88,171,152
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_154.png,75,100,208,135
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_155.png,96,73,129,86
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_156.png,109,94,189,151
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_157.png,211,145,234,171
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_158.png,62,76,189,155
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_159.png,83,79,157,129
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_160.png,109,104,150,141
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_161.png,133,31,183,63
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_162.png,133,82,164,119
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_163.png,95,123,158,150
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_164.png,102,137,152,174
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_165.png,69,144,113,184
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_166.png,88,74,135,96
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_167.png,90,73,167,93
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_168.png,51,92,92,133
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_169.png,66,95,145,154
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_170.png,85,147,108,175
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_171.png,103,91,139,117
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_172.png,96,111,168,129
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_173.png,101,62,172,132
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_174.png,75,192,92,206
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_175.png,41,49,128,140
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_176.png,42,43,226,210
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_177.png,95,178,174,207
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_178.png,114,19,156,51
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_179.png,27,114,77,163
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_180.png,54,87,168,179
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_181.png,78,119,145,132
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_182.png,100,156,152,183
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_183.png,154,100,213,124
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_184.png,109,72,142,91
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_185.png,71,60,166,120
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_186.png,133,61,183,104
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_187.png,70,54,199,149
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_188.png,27,117,36,123
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_189.png,7,212,88,252
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_190.png,99,179,160,200
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_191.png,128,196,194,225
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_192.png,88,60,170,86
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_193.png,197,52,222,73
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_194.png,159,64,192,83
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_195.png,25,172,59,188
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_196.png,67,126,83,138
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_197.png,94,125,155,149
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_198.png,96,66,158,83
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_199.png,27,68,202,196
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_200.png,60,30,124,59
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_201.png,93,125,159,152
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_202.png,168,75,212,102
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_203.png,74,97,173,148
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_204.png,98,98,142,127
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_205.png,114,120,161,155
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_206.png,161,93,208,127
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_207.png,151,140,226,193
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_208.png,107,117,165,161
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_209.png,229,146,247,158
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_210.png,45,83,224,193
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_211.png,17,52,247,200
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_212.png,70,80,188,120
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_213.png,98,131,157,171
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_214.png,119,127,135,141
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_215.png,58,116,103,136
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_216.png,109,80,153,120
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_217.png,49,14,107,67
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_218.png,239,165,256,187
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_219.png,58,121,201,158
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_220.png,135,80,165,93
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_221.png,65,138,80,153
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_222.png,117,174,154,190
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_223.png,82,147,107,159
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_224.png,96,60,129,78
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_225.png,92,109,175,146
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_226.png,52,51,96,69
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_227.png,180,71,205,90
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_228.png,183,165,200,185
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_229.png,161,185,181,201
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_230.png,96,126,156,147
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_231.png,30,106,78,145
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_232.png,107,147,142,172
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_233.png,120,93,165,132
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_234.png,105,161,162,189
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_235.png,72,58,137,109
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_236.png,142,82,160,101
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_237.png,128,118,167,135
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_238.png,87,119,138,174
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_239.png,90,74,166,93
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_240.png,109,105,148,124
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_241.png,75,123,166,205
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_242.png,78,108,112,127
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_243.png,55,106,203,172
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_244.png,1,82,225,215
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_245.png,61,81,114,123
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_246.png,184,156,224,185
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_247.png,64,86,161,243
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_248.png,56,93,138,133
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_249.png,67,106,88,121
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_250.png,91,111,181,176
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_251.png,86,81,134,104
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_252.png,95,159,166,184
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_253.png,215,151,240,167
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_254.png,106,122,150,144
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_255.png,84,60,189,123
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_256.png,0,180,72,220
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_257.png,106,112,154,141
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_258.png,101,177,147,223
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_259.png,138,100,202,130
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_260.png,108,119,148,137
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_261.png,0,52,247,109
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_262.png,154,80,181,98
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_263.png,82,1,148,28
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_264.png,67,40,113,64
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_265.png,55,7,138,61
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_266.png,0,143,49,174
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_267.png,149,155,197,195
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_268.png,181,64,231,104
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_269.png,70,169,93,185
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_270.png,173,32,206,58
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_271.png,167,102,203,121
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_272.png,111,120,178,165
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_273.png,141,96,223,126
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_274.png,125,111,161,128
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_275.png,63,178,103,198
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_276.png,79,111,182,149
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_277.png,224,163,240,173
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_278.png,177,175,201,207
C:/Users/MRITH/Downloads/ANN_CA_3/Number-Plate-Recognition/data_augment/transformed_image_without_bbox_279.png,25,111,139,219
